game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops
2025-09-12,エスコンフィールド,0,4,0.3517,0.7862,0.075875486,0.311728,0.840012,0.201493,0.642699
2025-09-12,エスコンフィールド,0,5,0.2869,0.6719,0.070652174,0.238866,0.614587,0.277228,0.805523
2025-09-12,エスコンフィールド,0,6,0.2949,0.6259,0.050632911,0.226415,0.583251,0.289474,0.743574
2025-09-12,エスコンフィールド,0,7,0.2455,0.4971,0.035714286,0.205357,0.556206,0.139535,0.336704
2025-09-12,エスコンフィールド,0,8,0.2683,0.5375,0.036585366,0.186047,0.448433,0.3125,0.708333
2025-09-12,エスコンフィールド,0,9,0.2727,0.5458,0.045317221,0.197044,0.517151,0.263736,0.661819
2025-09-12,エスコンフィールド,1,1,0.3201,0.7341,0.081570997,0.274112,0.724959,0.259259,0.757219
2025-09-12,エスコンフィールド,1,2,0.3158,0.7602,0.105263158,0.333333,0.878431,0.238095,0.666667
2025-09-12,エスコンフィールド,1,3,0.3546,0.8722,0.091101695,0.250859,0.757298,0.358209,1.117871
2025-09-12,エスコンフィールド,1,4,0.3846,0.8002,0.061971831,0.29108,0.772012,0.322581,0.866035
2025-09-12,エスコンフィールド,1,5,0.3241,0.7037,0.065088757,0.252427,0.722315,0.282895,0.658216
2025-09-12,エスコンフィールド,1,6,0.2395,0.5607,0.047619048,0.259259,0.599388,0.196078,0.540881
2025-09-12,エスコンフィールド,1,7,0.2956,0.6535,0.06918239,0.279621,0.711025,0.197531,0.550201
2025-09-12,エスコンフィールド,1,8,0.3092,0.6425,0.046052632,0.264463,0.670757,0.210526,0.496241
2025-09-12,エスコンフィールド,1,9,0.2952,0.6069,0.042168675,0.222222,0.581818,0.288136,0.695462
2025-09-12,マツダスタジアム,0,1,0.3231,0.6528,0.04587156,0.266667,0.661218,0.280899,0.653371
2025-09-12,マツダスタジアム,0,2,0.285,0.6304,0.050595238,0.262295,0.659314,0.209302,0.483087
2025-09-12,マツダスタジアム,0,3,0.3224,0.681,0.06097561,0.2849,0.741595,0.267857,0.674206
2025-09-12,マツダスタジアム,0,4,0.3665,0.8396,0.100271003,0.233333,0.778176,0.316832,1.020289
2025-09-12,マツダスタジアム,0,5,0.3106,0.7479,0.078723404,0.269939,0.748964,0.269565,0.694118
2025-09-12,マツダスタジアム,0,6,0.3333,0.5476,0.055555556,0.0,0.285714,0.5,1.25
2025-09-12,マツダスタジアム,0,7,0.31,0.7223,0.087155963,0.243728,0.728674,0.252101,0.672269
2025-09-12,マツダスタジアム,0,8,0.2849,0.5756,0.046218487,0.218978,0.564576,0.271429,0.666234
2025-09-12,マツダスタジアム,0,9,0.1364,0.2316,0.0,0.105263,0.255263,0.0,0.0
2025-09-12,マツダスタジアム,1,1,0.3039,0.715,0.086092715,0.258278,0.67278,0.272059,0.753676
2025-09-12,マツダスタジアム,1,2,0.3111,0.7149,0.081132075,0.285256,0.760315,0.272727,0.721417
2025-09-12,マツダスタジアム,1,3,0.346,0.7173,0.058712121,0.300353,0.752673,0.306533,0.732025
2025-09-12,マツダスタジアム,1,4,0.3123,0.7252,0.080110497,0.245,0.66472,0.279412,0.765501
2025-09-12,マツダスタジアム,1,5,0.3151,0.6651,0.079019074,0.238342,0.73449,0.24,0.626569
2025-09-12,マツダスタジアム,1,6,0.37,0.7183,0.037383178,0.315789,0.790086,0.222222,0.522222
2025-09-12,マツダスタジアム,1,7,0.282,0.554,0.022900763,0.267442,0.621646,0.205128,0.430128
2025-09-12,マツダスタジアム,1,8,0.2571,0.5371,0.060810811,0.28866,0.779837,0.219512,0.481998
2025-09-12,マツダスタジアム,1,9,0.2258,0.4839,0.027777778,0.3125,0.6875,0.125,0.25
2025-09-12,楽天モバイルパーク,0,1,0.3102,0.654,0.051948052,0.295238,0.694021,0.226667,0.549431
2025-09-12,楽天モバイルパーク,0,2,0.3256,0.7077,0.081005587,0.28125,0.706104,0.297297,0.760164
2025-09-12,楽天モバイルパーク,0,3,0.3,0.6444,0.052493438,0.238298,0.60766,0.308943,0.723199
2025-09-12,楽天モバイルパーク,0,4,0.2791,0.7913,0.091954023,0.245614,0.840092,0.24,0.669231
2025-09-12,楽天モバイルパーク,0,5,0.3384,0.6854,0.056485356,0.237705,0.628022,0.284848,0.806783
2025-09-12,楽天モバイルパーク,0,6,0.2734,0.6089,0.066115702,0.189815,0.541363,0.235772,0.707867
2025-09-12,楽天モバイルパーク,0,7,0.2815,0.5759,0.055214724,0.18018,0.518949,0.294118,0.885222
2025-09-12,楽天モバイルパーク,0,8,0.303,0.603,0.060606061,0.181818,0.363636,0.277778,0.769841
2025-09-12,楽天モバイルパーク,0,9,0.2509,0.5171,0.042704626,0.198718,0.493124,0.261364,0.659442
2025-09-12,楽天モバイルパーク,1,1,0.3209,0.6926,0.044887781,0.274194,0.673449,0.318182,0.737449
2025-09-12,楽天モバイルパーク,1,2,0.3347,0.6783,0.032854209,0.286219,0.638021,0.325301,0.77233
2025-09-12,楽天モバイルパーク,1,3,0.377,0.7564,0.043137255,0.335484,0.837972,0.223881,0.576349
2025-09-12,楽天モバイルパーク,1,4,0.3545,0.8426,0.084656085,0.285714,0.824286,0.25,0.879464
2025-09-12,楽天モバイルパーク,1,5,0.3333,0.6841,0.046666667,0.265487,0.732093,0.190476,0.417749
2025-09-12,楽天モバイルパーク,1,6,0.3528,0.6874,0.051612903,0.230769,0.695972,0.230769,0.666245
2025-09-12,楽天モバイルパーク,1,7,0.2934,0.6427,0.060150376,0.268939,0.670374,0.243243,0.559475
2025-09-12,楽天モバイルパーク,1,8,0.2703,0.543,0.053333333,0.188679,0.561707,0.181818,0.522727
2025-09-12,楽天モバイルパーク,1,9,0.3063,0.6229,0.042553191,0.131868,0.434432,0.190476,0.569193
2025-09-12,神宮,0,1,0.3365,0.7217,0.067278287,0.253425,0.669048,0.288732,0.765493
2025-09-12,神宮,0,2,0.2985,0.6245,0.059259259,0.251748,0.706815,0.185567,0.513324
2025-09-12,神宮,0,3,0.2647,0.7358,0.126903553,0.226891,0.930119,0.142857,0.571429
2025-09-12,神宮,0,4,0.3051,0.7612,0.101694915,0.44,1.161481,0.15625,0.4375
2025-09-12,神宮,0,5,0.3158,0.71,0.070038911,0.255102,0.688488,0.293478,0.755867
2025-09-12,神宮,0,6,0.2846,0.6585,0.053892216,0.222222,0.614444,0.253968,0.647714
2025-09-12,神宮,0,7,0.2744,0.5821,0.047619048,0.294118,0.723993,0.129412,0.410526
2025-09-12,神宮,0,8,0.2857,0.5504,0.052083333,0.25,0.708333,0.071429,0.232719
2025-09-12,神宮,0,9,0.0952,0.2202,0.022727273,0.090909,0.393939,0.0,0.0
2025-09-12,神宮,1,1,0.2958,0.6897,0.084507042,0.289474,0.778195,0.178571,0.564039
2025-09-12,神宮,1,2,0.267,0.5768,0.062176166,0.277311,0.665748,0.177419,0.425062
2025-09-12,神宮,1,3,0.3478,0.8724,0.114285714,0.277778,0.90873,0.25,0.837963
2025-09-12,神宮,1,4,0.3131,0.8756,0.148809524,0.280488,0.975112,0.301587,1.260317
2025-09-12,神宮,1,5,0.2895,0.6545,0.064128257,0.212838,0.580443,0.325,0.880682
2025-09-12,神宮,1,6,0.3146,0.6829,0.074742268,0.278049,0.756249,0.248322,0.633707
2025-09-12,神宮,1,7,0.2967,0.6283,0.047244094,0.272109,0.662921,0.302326,0.690275
2025-09-12,神宮,1,8,0.3123,0.5887,0.023391813,0.29798,0.714266,0.174757,0.4187
2025-09-12,神宮,1,9,0.0,0.0,0.0,0.076923,0.153846,0.0,0.0
2025-09-13,エスコンフィールド,0,1,0.3246,0.7055,0.066239316,0.293478,0.74937,0.24026,0.636928
2025-09-13,エスコンフィールド,0,2,0.2809,0.5142,0.008426966,0.247706,0.563596,0.217391,0.50452
2025-09-13,エスコンフィールド,0,3,0.3156,0.6272,0.044270833,0.257511,0.688313,0.191919,0.492492
2025-09-13,エスコンフィールド,0,4,0.3509,0.7838,0.075289575,0.308869,0.832699,0.207407,0.65225
2025-09-13,エスコンフィールド,0,5,0.2865,0.67,0.069892473,0.239044,0.612773,0.277228,0.805523
2025-09-13,エスコンフィールド,0,6,0.2518,0.4999,0.021428571,0.233645,0.508477,0.16,0.472308
2025-09-13,エスコンフィールド,0,7,0.2456,0.5161,0.040697674,0.206897,0.580186,0.139535,0.336704
2025-09-13,エスコンフィールド,0,8,0.3022,0.6421,0.04676259,0.220994,0.622422,0.287879,0.752814
2025-09-13,エスコンフィールド,0,9,0.2695,0.5389,0.044776119,0.193237,0.507506,0.263736,0.661819
2025-09-13,エスコンフィールド,1,1,0.3156,0.7746,0.097744361,0.240741,0.698929,0.308642,0.925926
2025-09-13,エスコンフィールド,1,2,0.2857,0.6857,0.095238095,0.263158,0.701754,0.238095,0.666667
2025-09-13,エスコンフィールド,1,3,0.3537,0.8758,0.092436975,0.250847,0.764068,0.358209,1.117871
2025-09-13,エスコンフィールド,1,4,0.3887,0.8086,0.061281337,0.299539,0.784562,0.322581,0.866035
2025-09-13,エスコンフィールド,1,5,0.3254,0.7061,0.064579256,0.255591,0.725636,0.282895,0.658216
2025-09-13,エスコンフィールド,1,6,0.3196,0.7326,0.080597015,0.273632,0.720591,0.259259,0.757219
2025-09-13,エスコンフィールド,1,7,0.3217,0.6973,0.051502146,0.290909,0.770962,0.214286,0.480952
2025-09-13,エスコンフィールド,1,8,0.2928,0.6471,0.068535826,0.275701,0.701418,0.197531,0.550201
2025-09-13,エスコンフィールド,1,9,0.314,0.6942,0.071186441,0.256831,0.766011,0.197368,0.540789
2025-09-13,マツダスタジアム,0,1,0.3198,0.6752,0.060553633,0.284091,0.739588,0.263158,0.662736
2025-09-13,マツダスタジアム,0,2,0.3232,0.6529,0.045454545,0.266667,0.661218,0.282609,0.653862
2025-09-13,マツダスタジアム,0,3,0.315,0.7542,0.078059072,0.272171,0.752674,0.273504,0.704988
2025-09-13,マツダスタジアム,0,4,0.3624,0.8292,0.09919571,0.232227,0.774729,0.307692,0.992923
2025-09-13,マツダスタジアム,0,5,0.381,0.6751,0.047619048,0.0,0.285714,0.571429,1.285714
2025-09-13,マツダスタジアム,0,6,0.3093,0.7197,0.086363636,0.243728,0.728674,0.252033,0.666729
2025-09-13,マツダスタジアム,0,7,0.2874,0.6332,0.05,0.262295,0.659314,0.210526,0.48358
2025-09-13,マツダスタジアム,0,8,0.2807,0.5898,0.015625,0.263158,0.624157,0.235294,0.513072
2025-09-13,マツダスタジアム,0,9,0.1163,0.2115,0.0,0.076923,0.188034,0.166667,0.333333
2025-09-13,マツダスタジアム,1,1,0.309,0.7272,0.087947883,0.269231,0.695772,0.272059,0.753676
2025-09-13,マツダスタジアム,1,2,0.3121,0.7204,0.08411215,0.287066,0.767183,0.272727,0.721417
2025-09-13,マツダスタジアム,1,3,0.3488,0.7214,0.058161351,0.303136,0.755943,0.306533,0.735024
2025-09-13,マツダスタジアム,1,4,0.3149,0.7306,0.081967213,0.246305,0.669633,0.279412,0.770036
2025-09-13,マツダスタジアム,1,5,0.3186,0.6736,0.080862534,0.242268,0.74704,0.238095,0.621808
2025-09-13,マツダスタジアム,1,6,0.3558,0.6891,0.036036036,0.303797,0.761769,0.210526,0.496241
2025-09-13,マツダスタジアム,1,7,0.3333,0.6869,0.036231884,0.258065,0.629252,0.235294,0.598039
2025-09-13,マツダスタジアム,1,8,0.2889,0.5684,0.022222222,0.280899,0.644992,0.225,0.468902
2025-09-13,マツダスタジアム,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,京セラドーム大阪,0,1,0.3525,0.7106,0.045,0.285088,0.709145,0.29771,0.733792
2025-09-13,京セラドーム大阪,0,2,0.2319,0.4856,0.028985507,0.204082,0.5006,0.25,0.5
2025-09-13,京セラドーム大阪,0,3,0.3815,0.7375,0.042889391,0.258964,0.699849,0.338583,0.834106
2025-09-13,京セラドーム大阪,0,4,0.41,0.8754,0.08365019,0.302817,0.931818,0.266667,0.756322
2025-09-13,京セラドーム大阪,0,5,0.3228,0.6343,0.039370079,0.26484,0.717593,0.201754,0.482169
2025-09-13,京セラドーム大阪,0,6,0.3137,0.7301,0.071808511,0.301587,0.741313,0.317308,0.75641
2025-09-13,京セラドーム大阪,0,7,0.332,0.6818,0.05,0.257143,0.700701,0.195122,0.643547
2025-09-13,京セラドーム大阪,0,8,0.2291,0.4939,0.052863436,0.205882,0.502433,0.242424,0.598805
2025-09-13,京セラドーム大阪,0,9,0.3161,0.6579,0.057471264,0.268908,0.722432,0.25,0.629464
2025-09-13,京セラドーム大阪,1,1,0.2966,0.648,0.058823529,0.27381,0.66746,0.2,0.622222
2025-09-13,京セラドーム大阪,1,2,0.3005,0.5722,0.052631579,0.257732,0.710896,0.176471,0.398693
2025-09-13,京セラドーム大阪,1,3,0.325,0.7068,0.07253886,0.294355,0.739535,0.356522,0.826812
2025-09-13,京セラドーム大阪,1,4,0.3269,0.6948,0.055084746,0.264085,0.707521,0.242857,0.660714
2025-09-13,京セラドーム大阪,1,5,0.3179,0.7465,0.071794872,0.277372,0.820132,0.282051,0.599124
2025-09-13,京セラドーム大阪,1,6,0.3506,0.7951,0.075425791,0.25523,0.746768,0.297521,0.87349
2025-09-13,京セラドーム大阪,1,7,0.3074,0.624,0.041958042,0.268939,0.671157,0.330579,0.825069
2025-09-13,京セラドーム大阪,1,8,0.3123,0.6812,0.06,0.246753,0.610372,0.340659,0.902473
2025-09-13,京セラドーム大阪,1,9,0.3115,0.6656,0.056994819,0.266667,0.644392,0.236364,0.718939
2025-09-13,東京ドーム,0,1,0.346,0.7022,0.047945205,0.283871,0.703396,0.2723,0.697532
2025-09-13,東京ドーム,0,2,0.3209,0.6288,0.031746032,0.29682,0.696449,0.274611,0.654577
2025-09-13,東京ドーム,0,3,0.3384,0.7812,0.081560284,0.278169,0.802473,0.258216,0.809839
2025-09-13,東京ドーム,0,4,0.3448,0.9278,0.132110092,0.283784,0.977525,0.261538,0.830356
2025-09-13,東京ドーム,0,5,0.3532,0.7269,0.060037523,0.286689,0.766749,0.213018,0.642668
2025-09-13,東京ドーム,0,6,0.2941,0.5882,0.0,0.2,0.4,0.333333,0.666667
2025-09-13,東京ドーム,0,7,0.3032,0.5844,0.051630435,0.252632,0.716555,0.216216,0.599592
2025-09-13,東京ドーム,0,8,0.2667,0.5971,0.042253521,0.215385,0.515729,0.28125,0.704058
2025-09-13,東京ドーム,0,9,0.0909,0.2273,0.0,0.090909,0.181818,0.25,0.5
2025-09-13,東京ドーム,1,1,0.3373,0.7274,0.070987654,0.277108,0.83446,0.230769,0.591157
2025-09-13,東京ドーム,1,2,0.3456,0.8409,0.093975904,0.226087,0.670751,0.315068,0.934315
2025-09-13,東京ドーム,1,3,0.3609,0.7523,0.054474708,0.302405,0.76279,0.289941,0.71095
2025-09-13,東京ドーム,1,4,0.3904,0.9498,0.117391304,0.270677,0.847234,0.391304,1.136856
2025-09-13,東京ドーム,1,5,0.3426,0.7626,0.059055118,0.268966,0.702095,0.325301,0.859705
2025-09-13,東京ドーム,1,6,0.3202,0.7077,0.057692308,0.279762,0.778034,0.225352,0.489632
2025-09-13,東京ドーム,1,7,0.2609,0.6468,0.069767442,0.175573,0.537738,0.202899,0.681358
2025-09-13,東京ドーム,1,8,0.1,0.25,0.05,0.083333,0.166667,0.166667,0.5
2025-09-13,東京ドーム,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,楽天モバイルパーク,0,1,0.3094,0.6622,0.054487179,0.293839,0.690822,0.230769,0.592157
2025-09-13,楽天モバイルパーク,0,2,0.3247,0.7064,0.080110497,0.28,0.703056,0.289474,0.740725
2025-09-13,楽天モバイルパーク,0,3,0.3542,0.7034,0.055900621,0.235772,0.623229,0.287425,0.812019
2025-09-13,楽天モバイルパーク,0,4,0.3037,0.7003,0.076452599,0.25,0.764324,0.189474,0.562406
2025-09-13,楽天モバイルパーク,0,5,0.3403,0.6872,0.055785124,0.234818,0.62086,0.287425,0.812019
2025-09-13,楽天モバイルパーク,0,6,0.2736,0.6085,0.06557377,0.189815,0.541363,0.232,0.702118
2025-09-13,楽天モバイルパーク,0,7,0.2822,0.5817,0.060240964,0.18018,0.518949,0.297297,0.895577
2025-09-13,楽天モバイルパーク,0,8,0.3094,0.5995,0.040247678,0.237624,0.593795,0.263736,0.602826
2025-09-13,楽天モバイルパーク,0,9,0.2459,0.4564,0.012738854,0.235294,0.538923,0.210526,0.528708
2025-09-13,楽天モバイルパーク,1,1,0.318,0.686,0.044444444,0.269841,0.662998,0.318182,0.737449
2025-09-13,楽天モバイルパーク,1,2,0.334,0.6767,0.032586558,0.285714,0.636152,0.325301,0.77233
2025-09-13,楽天モバイルパーク,1,3,0.3789,0.755,0.042471042,0.33121,0.834573,0.223881,0.576349
2025-09-13,楽天モバイルパーク,1,4,0.3523,0.8349,0.082901554,0.284483,0.813486,0.25,0.879464
2025-09-13,楽天モバイルパーク,1,5,0.3007,0.6446,0.048387097,0.230337,0.572231,0.259615,0.758097
2025-09-13,楽天モバイルパーク,1,6,0.3546,0.7031,0.054140127,0.236994,0.719811,0.230769,0.666245
2025-09-13,楽天モバイルパーク,1,7,0.3333,0.6837,0.045751634,0.267241,0.730455,0.190476,0.417749
2025-09-13,楽天モバイルパーク,1,8,0.3078,0.6249,0.041884817,0.139785,0.452808,0.190476,0.569193
2025-09-13,楽天モバイルパーク,1,9,0.2821,0.5678,0.050632911,0.210526,0.590553,0.181818,0.522727
2025-09-13,神宮,0,1,0.3375,0.723,0.066066066,0.258278,0.671225,0.288732,0.765493
2025-09-13,神宮,0,2,0.3272,0.675,0.049222798,0.238579,0.640002,0.285714,0.705937
2025-09-13,神宮,0,3,0.3175,0.7151,0.071290944,0.258389,0.694926,0.293478,0.755867
2025-09-13,神宮,0,4,0.335,0.783,0.087962963,0.264,0.755529,0.220588,0.793382
2025-09-13,神宮,0,5,0.2847,0.6294,0.07615894,0.29375,0.747032,0.241379,0.611782
2025-09-13,神宮,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,神宮,0,7,0.3049,0.5965,0.059405941,0.266667,0.752941,0.071429,0.232719
2025-09-13,神宮,0,8,0.2741,0.5808,0.046692607,0.292857,0.715584,0.129412,0.410526
2025-09-13,神宮,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,神宮,1,1,0.3067,0.7495,0.093333333,0.309524,0.869565,0.178571,0.564039
2025-09-13,神宮,1,2,0.2615,0.5647,0.060913706,0.268293,0.644545,0.177419,0.425062
2025-09-13,神宮,1,3,0.3562,0.8874,0.121621622,0.282051,0.929766,0.25,0.837963
2025-09-13,神宮,1,4,0.3119,0.8658,0.145348837,0.270588,0.94902,0.301587,1.260317
2025-09-13,神宮,1,5,0.2891,0.653,0.06361829,0.213333,0.579388,0.325,0.880682
2025-09-13,神宮,1,6,0.3138,0.6905,0.076530612,0.277512,0.765841,0.248322,0.633707
2025-09-13,神宮,1,7,0.2958,0.6258,0.046511628,0.271523,0.658736,0.302326,0.690275
2025-09-13,神宮,1,8,0.3102,0.5846,0.023255814,0.295,0.707466,0.174757,0.4187
2025-09-13,神宮,1,9,0.1765,0.364,0.055555556,0.0,0.0,0.5,1.35
2025-09-14,エスコンフィールド,0,1,0.3255,0.7072,0.067510549,0.291367,0.744218,0.242038,0.654584
2025-09-14,エスコンフィールド,0,2,0.2798,0.5126,0.008310249,0.246575,0.561121,0.21875,0.504464
2025-09-14,エスコンフィールド,0,3,0.3141,0.6328,0.046272494,0.255319,0.682821,0.196078,0.526832
2025-09-14,エスコンフィールド,0,4,0.3514,0.7827,0.07456979,0.306991,0.829583,0.211679,0.657031
2025-09-14,エスコンフィールド,0,5,0.2907,0.6755,0.068965517,0.238095,0.613163,0.288462,0.820055
2025-09-14,エスコンフィールド,0,6,0.3025,0.6425,0.054878049,0.234234,0.607658,0.289474,0.743574
2025-09-14,エスコンフィールド,0,7,0.2443,0.5126,0.039548023,0.20339,0.57071,0.152174,0.357587
2025-09-14,エスコンフィールド,0,8,0.3039,0.6398,0.045936396,0.21978,0.622603,0.279412,0.740532
2025-09-14,エスコンフィールド,0,9,0.2875,0.5307,0.0125,0.283019,0.646714,0.111111,0.269006
2025-09-14,エスコンフィールド,1,1,0.3184,0.778,0.096296296,0.246988,0.705698,0.308642,0.925926
2025-09-14,エスコンフィールド,1,2,0.3043,0.7816,0.108695652,0.304348,0.881739,0.238095,0.666667
2025-09-14,エスコンフィールド,1,3,0.3555,0.8832,0.093360996,0.253333,0.776596,0.358209,1.117871
2025-09-14,エスコンフィールド,1,4,0.3872,0.8031,0.060606061,0.295455,0.776984,0.322581,0.866035
2025-09-14,エスコンフィールド,1,5,0.3275,0.7083,0.063829787,0.257862,0.728607,0.282895,0.658216
2025-09-14,エスコンフィールド,1,6,0.3002,0.7267,0.09255079,0.225092,0.69209,0.232558,0.804485
2025-09-14,エスコンフィールド,1,7,0.2945,0.6593,0.070552147,0.279817,0.720417,0.195122,0.543554
2025-09-14,エスコンフィールド,1,8,0.2384,0.552,0.046242775,0.252252,0.589811,0.196078,0.540881
2025-09-14,エスコンフィールド,1,9,0.3234,0.6967,0.050420168,0.285714,0.761329,0.232558,0.515167
2025-09-14,マツダスタジアム,0,1,0.325,0.7771,0.1,0.311111,0.903268,0.178571,0.564039
2025-09-14,マツダスタジアム,0,2,0.316,0.6042,0.028735632,0.303922,0.732092,0.174757,0.4187
2025-09-14,マツダスタジアム,0,3,0.3131,0.6881,0.075757576,0.276995,0.760985,0.248322,0.633707
2025-09-14,マツダスタジアム,0,4,0.3108,0.8585,0.142045455,0.269663,0.929722,0.301587,1.260317
2025-09-14,マツダスタジアム,0,5,0.2887,0.6515,0.063116371,0.213816,0.578361,0.325,0.880682
2025-09-14,マツダスタジアム,0,6,0.3636,0.8788,0.115384615,0.268293,0.912195,0.25,0.837963
2025-09-14,マツダスタジアム,0,7,0.3067,0.5567,0.026737968,0.245283,0.587144,0.137255,0.455159
2025-09-14,マツダスタジアム,0,8,0.234,0.4671,0.053658537,0.173469,0.478543,0.229885,0.631552
2025-09-14,マツダスタジアム,0,9,0.0,0.0,0.0,0.125,0.25,0.0,0.0
2025-09-14,マツダスタジアム,1,1,0.3151,0.7359,0.08681672,0.27673,0.711835,0.272059,0.753676
2025-09-14,マツダスタジアム,1,2,0.3137,0.7298,0.085343228,0.28972,0.779312,0.272727,0.721417
2025-09-14,マツダスタジアム,1,3,0.3501,0.7239,0.057728119,0.305842,0.759127,0.306533,0.735024
2025-09-14,マツダスタジアム,1,4,0.314,0.731,0.083783784,0.246377,0.671235,0.279412,0.770036
2025-09-14,マツダスタジアム,1,5,0.3177,0.6711,0.08,0.238579,0.736456,0.244094,0.632187
2025-09-14,マツダスタジアム,1,6,0.3333,0.6961,0.042553191,0.260417,0.64078,0.235294,0.598039
2025-09-14,マツダスタジアム,1,7,0.2669,0.5939,0.056603774,0.256983,0.621863,0.2375,0.591272
2025-09-14,マツダスタジアム,1,8,0.2873,0.5653,0.021582734,0.282609,0.645675,0.219512,0.457607
2025-09-14,マツダスタジアム,1,9,0.0,0.0,0.0,0.0,0.0,,
2025-09-14,京セラドーム大阪,0,1,0.3515,0.7084,0.044554455,0.285714,0.708626,0.295455,0.728438
2025-09-14,京セラドーム大阪,0,2,0.3803,0.7378,0.044742729,0.259843,0.703448,0.335938,0.828019
2025-09-14,京セラドーム大阪,0,3,0.4113,0.8774,0.082397004,0.308219,0.933333,0.266667,0.756322
2025-09-14,京セラドーム大阪,0,4,0.3246,0.6364,0.038961039,0.265766,0.719434,0.201754,0.482169
2025-09-14,京セラドーム大阪,0,5,0.3138,0.7296,0.071052632,0.301961,0.739238,0.317308,0.75641
2025-09-14,京セラドーム大阪,0,6,0.3385,0.6924,0.049242424,0.265734,0.71693,0.195122,0.643547
2025-09-14,京セラドーム大阪,0,7,0.3187,0.7304,0.071428571,0.265,0.727581,0.268908,0.755456
2025-09-14,京セラドーム大阪,0,8,0.2294,0.494,0.051948052,0.208633,0.505928,0.242424,0.598805
2025-09-14,京セラドーム大阪,0,9,0.2687,0.6269,0.074257426,0.215054,0.624839,0.235294,0.690323
2025-09-14,京セラドーム大阪,1,1,0.3254,0.6821,0.052631579,0.247863,0.650348,0.287129,0.794164
2025-09-14,京セラドーム大阪,1,2,0.3166,0.7467,0.075376884,0.276596,0.818309,0.282051,0.599124
