game_date,batter_id,batter_name,pitcher_id,pitcher_name,stadium_id,Home_Away_id,bat_order,inning,top_bottom,out_count,runner1,runner2,runner3,score_diff,batter_hand,pitcher_hand,batter_avg,batter_ops,batter_obp,batter_slg,batter_iso,batter_vs_rhp_avg,batter_vs_rhp_ops,batter_vs_lhp_avg,batter_vs_lhp_ops,pitcher_era,pitcher_k9,pitcher_whip,pitcher_ops,vs_ops,previous_result1,previous_result2,previous_result3,previous_result4,previous_result5,label
2025/8/26,B_0096,西川　龍馬,P_0166,石川　柊太,京セラドーム大阪,Home,2,1,1,1,0,0,0,0,左,右,0.2736,0.6981,0.3217,0.3764,0.1028,0.300493,0.762136,0.34,0.805385,8.7477,3.2804,0.9439,0.7175,1.0455,三振,中飛,右飛,四球,四球,四球
2025/8/26,B_0097,太田　椋,P_0166,石川　柊太,京セラドーム大阪,Home,3,1,1,1,1,0,0,0,右,右,0.2492,0.6461,0.3176,0.3285,0.0793,0.286957,0.719011,0.333333,0.835173,8.8043,3.2702,0.9503,0.7197,0.25,左安,右飛,中飛,投ゴ,二併,三ゴ
2025/8/26,B_0089,中川　圭太,P_0166,石川　柊太,京セラドーム大阪,Home,4,1,1,2,1,0,0,0,右,右,0.2854,0.7701,0.3181,0.452,0.1666,0.289593,0.772858,0.295652,0.823676,8.7771,3.2601,0.9474,0.7173,0.125,四球,三振,二ゴ,中２,左安,左安
2025/8/26,B_0090,宗　佑磨,P_0166,石川　柊太,京セラドーム大阪,Home,5,1,1,2,1,1,0,0,左,右,0.2491,0.6624,0.3114,0.3509,0.1018,0.288462,0.730311,0.198113,0.579198,8.8333,3.25,0.9537,0.7215,0,中飛,二ゴ,遊安,左安,中飛,左飛
2025/8/26,B_0127,安田　尚憲,P_0199,片山　楽生,京セラドーム大阪,Away,5,2,0,0,0,0,0,0,左,右,0.2529,0.6185,0.3158,0.3027,0.0498,0.244186,0.616462,0.269663,0.615871,7.7938,3.3402,0.866,0.6758,,右飛,捕邪,三振,左飛,二ゴ,左安
2025/8/26,B_0123,上田　希由翔,P_0199,片山　楽生,京セラドーム大阪,Away,6,2,0,0,1,0,0,0,左,右,0.1935,0.5868,0.2857,0.3011,0.1076,0.191176,0.605581,0.208333,0.546296,7.9898,3.3061,0.8878,0.6895,,右安,一ゴ,右安,左飛,三振,右安
2025/8/26,B_0319,宮崎　竜成,P_0199,片山　楽生,京セラドーム大阪,Away,7,2,0,0,1,1,0,0,左,右,0.2572,0.6697,0.3164,0.3534,0.0962,0.216667,0.54359,0.166667,0.397436,8.1818,3.2727,0.9091,0.703,2,三振,投ギ,三振,三振,右２,捕ゴ
2025/8/26,B_0160,田村　龍弘,P_0199,片山　楽生,京セラドーム大阪,Away,8,2,0,1,1,1,0,0,右,右,0.2105,0.5206,0.2574,0.2632,0.0527,0.066667,0.133333,0.214286,0.428571,8.1,3.24,0.9,0.6958,,左安,三振,三ギ,二失,三ゴ,遊直
2025/8/26,B_0161,友杉　篤輝,P_0199,片山　楽生,京セラドーム大阪,Away,9,2,0,2,1,1,0,0,右,右,0.2112,0.5293,0.2621,0.2672,0.056,0.204545,0.498711,0.268293,0.682123,8.0198,3.2079,0.8911,0.6888,0,中飛,投飛,四球,三振,遊直,左邪
2025/8/26,B_0099,頓宮　裕真,P_0166,石川　柊太,京セラドーム大阪,Home,6,2,1,0,0,0,0,0,右,右,0.2415,0.6636,0.3119,0.3517,0.1102,0.25,0.67305,0.224806,0.636392,8.8062,3.24,0.9508,0.7191,0.8333,三振,遊ゴ,二ゴ,二ゴ,三失,遊ゴ
2025/8/26,B_0091,紅林　弘太郎,P_0166,石川　柊太,京セラドーム大阪,Home,7,2,1,1,0,0,0,0,右,右,0.2452,0.6487,0.3036,0.3452,0.1,0.240385,0.585405,0.257426,0.774437,8.7791,3.2301,0.9479,0.7167,0.5,中安,右飛,右飛,右安,一ギ,右安
2025/8/26,B_0100,若月　健矢,P_0166,石川　柊太,京セラドーム大阪,Home,8,2,1,1,1,0,0,0,右,右,0.2882,0.7316,0.3322,0.3993,0.1111,0.258706,0.64526,0.382716,0.997354,8.8349,3.2202,0.9541,0.7209,0.6667,三振,左本,三振,遊ゴ,遊ゴ,投ゴ
2025/8/26,B_0217,麦谷　祐介,P_0166,石川　柊太,京セラドーム大阪,Home,9,2,1,2,1,0,0,0,左,右,0.2396,0.6198,0.3178,0.3021,0.0625,0.24,0.611545,0.25,0.675,8.8079,3.2104,0.9512,0.7186,,三振,四球,二飛,一ゴ,二ゴ,一ゴ
2025/8/26,B_0110,藤原　恭大,P_0184,椋木　蓮,京セラドーム大阪,Away,1,3,0,0,0,0,0,0,左,右,0.268,0.6916,0.3333,0.3582,0.0902,0.280632,0.734649,0.251908,0.625733,11.4353,2.8588,1.2353,0.967,,右３,三振,一野,三振,三振,二安
2025/8/26,B_0108,西川　史礁,P_0184,椋木　蓮,京セラドーム大阪,Away,2,3,0,0,1,0,0,0,右,右,0.2736,0.6987,0.3223,0.3764,0.1028,0.297143,0.750476,0.28,0.674815,11.6163,2.8256,1.2558,0.9796,0,遊直,四球,四球,中安,三振,右飛
2025/8/26,B_0256,山本　大斗,P_0184,椋木　蓮,京セラドーム大阪,Away,3,3,0,1,1,0,0,0,右,右,0.2297,0.6067,0.2721,0.3346,0.1049,0.182796,0.525565,0.22807,0.702603,11.4828,2.7931,1.2414,0.9677,,投ゴ,投ギ,遊飛,二飛,遊安,中飛
2025/8/26,B_0322,山口　航輝,P_0184,椋木　蓮,京セラドーム大阪,Away,4,3,0,2,1,0,0,0,右,右,0.2759,0.9666,0.3115,0.6552,0.3793,0.314286,1.179923,0.217391,0.641304,11.3523,2.7614,1.2273,0.9562,,右飛,三振,三振,三振,投飛,中安
2025/8/26,B_0127,安田　尚憲,P_0184,椋木　蓮,京セラドーム大阪,Away,5,3,0,2,1,1,0,0,左,右,0.2557,0.6235,0.3182,0.3053,0.0496,0.248555,0.624067,0.269663,0.615871,11.5281,2.7303,1.2472,0.9684,,左安,右飛,捕邪,三振,左飛,三振
2025/8/26,B_0180,廣岡　大志,P_0166,石川　柊太,京セラドーム大阪,Home,1,3,1,0,0,0,0,0,右,右,0.2615,0.6913,0.3344,0.3569,0.0954,0.25,0.649862,0.305882,0.821489,8.7812,3.2006,0.9483,0.7162,0.1429,中飛,二ゴ,左飛,三安,遊ゴ,一邪
2025/8/26,B_0096,西川　龍馬,P_0166,石川　柊太,京セラドーム大阪,Home,2,3,1,1,0,0,0,0,左,右,0.2734,0.6981,0.322,0.376,0.1026,0.300493,0.765273,0.34,0.805385,8.7545,3.1909,0.9455,0.7139,1.0833,四球,三振,中飛,右飛,四球,左安
2025/8/26,B_0097,太田　椋,P_0166,石川　柊太,京セラドーム大阪,Home,3,3,1,1,1,0,0,0,右,右,0.2488,0.6451,0.3172,0.3279,0.0791,0.285714,0.716044,0.333333,0.835173,8.8097,3.1813,0.9517,0.718,0.2,三ゴ,左安,右飛,中飛,投ゴ,右安
2025/8/26,B_0089,中川　圭太,P_0166,石川　柊太,京セラドーム大阪,Home,4,3,1,1,1,1,0,0,右,右,0.2872,0.7731,0.3197,0.4534,0.1662,0.292793,0.778182,0.295652,0.823676,8.8645,3.1717,0.9578,0.7221,0.3472,左安,四球,三振,二ゴ,中２,右飛
2025/8/26,B_0090,宗　佑磨,P_0166,石川　柊太,京セラドーム大阪,Home,5,3,1,2,1,1,0,0,左,右,0.2481,0.66,0.3103,0.3496,0.1015,0.286624,0.725813,0.198113,0.579198,8.8378,3.1622,0.955,0.7198,0,左飛,中飛,二ゴ,遊安,左安,左飛
2025/8/26,B_0110,藤原　恭大,P_0184,椋木　蓮,京セラドーム大阪,Away,1,4,0,0,0,0,0,0,左,右,0.2699,0.6948,0.3349,0.3599,0.09,0.283465,0.739356,0.251908,0.625733,11.4,3,1.2333,0.9571,2,二安,右３,三振,一野,三振,左安
2025/8/26,B_0108,西川　史礁,P_0184,椋木　蓮,京セラドーム大阪,Away,2,4,0,0,1,0,0,0,右,右,0.274,0.6992,0.3226,0.3766,0.1026,0.295455,0.746324,0.28,0.674815,11.5714,2.967,1.2527,0.969,0,右飛,遊直,四球,四球,中安,四球
2025/8/26,B_0256,山本　大斗,P_0184,椋木　蓮,京セラドーム大阪,Away,3,4,0,0,1,1,0,0,右,右,0.2295,0.6061,0.2718,0.3343,0.1048,0.181818,0.522815,0.22807,0.702603,11.7391,2.9348,1.2717,0.9753,0,中飛,投ゴ,投ギ,遊飛,二飛,三振
2025/8/26,B_0123,上田　希由翔,P_0184,椋木　蓮,京セラドーム大阪,Away,6,4,0,1,1,1,0,0,左,右,0.2021,0.601,0.2925,0.3085,0.1064,0.202899,0.624473,0.208333,0.546296,11.6129,3.1935,1.2581,0.9642,,右安,右安,一ゴ,右安,左飛,四球
2025/8/26,B_0319,宮崎　竜成,P_0184,椋木　蓮,京セラドーム大阪,Away,7,4,0,1,1,1,1,0,左,右,0.2566,0.6682,0.3157,0.3525,0.0959,0.213115,0.535022,0.166667,0.397436,11.7766,3.1596,1.2766,0.9703,,捕ゴ,三振,投ギ,三振,三振,遊飛
2025/8/26,B_0160,田村　龍弘,P_0310,横山　楓,京セラドーム大阪,Away,8,4,0,2,1,1,1,0,右,右,0.2083,0.5153,0.2549,0.2604,0.0521,0.0625,0.125,0.214286,0.428571,12.7059,3.1765,1.4118,1.042,,遊直,左安,三振,三ギ,二失,左本
2025/8/26,B_0161,友杉　篤輝,P_0310,横山　楓,京セラドーム大阪,Away,9,4,0,2,0,0,0,4,右,右,0.2103,0.5271,0.261,0.2661,0.0558,0.203008,0.495076,0.268293,0.682123,13.5,3,1.5,1.3,,左邪,中飛,投飛,四球,三振,二ゴ
2025/8/26,B_0180,廣岡　大志,P_0166,石川　柊太,京セラドーム大阪,Home,1,4,1,0,0,0,0,-4,右,右,0.2606,0.689,0.3333,0.3556,0.095,0.248705,0.646647,0.305882,0.821489,8.8114,3.1527,0.9521,0.7175,0.125,一邪,中飛,二ゴ,左飛,三安,三振
2025/8/26,B_0096,西川　龍馬,P_0166,石川　柊太,京セラドーム大阪,Home,2,4,1,1,0,0,0,-4,左,右,0.274,0.6998,0.3232,0.3766,0.1026,0.303922,0.771158,0.34,0.805385,8.7851,3.2239,0.9493,0.7152,1.1709,左安,四球,三振,中飛,右飛,一ゴ
2025/8/26,B_0099,頓宮　裕真,P_0166,石川　柊太,京セラドーム大阪,Home,6,4,1,2,0,0,0,-4,右,右,0.2408,0.6619,0.3112,0.3508,0.11,0.249012,0.670496,0.224806,0.636392,8.7589,3.2143,0.9464,0.7129,0.65,遊ゴ,三振,遊ゴ,二ゴ,二ゴ,左本
2025/8/26,B_0091,紅林　弘太郎,P_0166,石川　柊太,京セラドーム大阪,Home,7,4,1,2,0,0,0,-3,右,右,0.2476,0.6529,0.3056,0.3473,0.0997,0.244019,0.591866,0.257426,0.774437,8.8131,3.2047,0.9525,0.727,0.8,右安,中安,右飛,右飛,右安,遊ゴ
2025/8/26,B_0100,若月　健矢,P_0166,石川　柊太,京セラドーム大阪,Home,8,4,1,0,0,0,0,-3,右,右,0.2872,0.7291,0.3312,0.3979,0.1107,0.257426,0.642185,0.382716,0.997354,8.787,3.1953,0.9497,0.7247,0.5,投ゴ,三振,左本,三振,遊ゴ,三安
2025/8/26,B_0217,麦谷　祐介,P_0166,石川　柊太,京セラドーム大阪,Home,9,4,1,0,1,0,0,-3,左,右,0.2371,0.6138,0.3148,0.299,0.0619,0.236842,0.603836,0.25,0.675,8.8407,3.1858,0.9558,0.7287,0,一ゴ,三振,四球,二飛,一ゴ,右安
2025/8/26,B_0322,山口　航輝,P_0310,横山　楓,京セラドーム大阪,Away,4,5,0,0,0,0,0,3,右,右,0.2881,0.9836,0.3226,0.661,0.3729,0.333333,1.201754,0.217391,0.641304,12.7895,2.8421,1.4211,1.2237,,中安,右飛,三振,三振,三振,二飛
2025/8/26,B_0127,安田　尚憲,P_0310,横山　楓,京セラドーム大阪,Away,5,5,0,1,0,0,0,3,左,右,0.2548,0.6213,0.3171,0.3042,0.0494,0.247126,0.62066,0.269663,0.615871,12.15,2.7,1.35,1.1559,,三振,左安,右飛,捕邪,三振,中飛
2025/8/26,B_0123,上田　希由翔,P_0310,横山　楓,京セラドーム大阪,Away,6,5,0,2,0,0,0,3,左,右,0.2021,0.6076,0.2991,0.3085,0.1064,0.202899,0.633333,0.208333,0.546296,11.5714,2.5714,1.2857,1.0952,,四球,右安,右安,一ゴ,右安,三振
2025/8/26,B_0097,太田　椋,P_0166,石川　柊太,京セラドーム大阪,Home,3,5,1,0,0,0,0,-3,右,右,0.25,0.6472,0.3182,0.329,0.079,0.288793,0.721304,0.333333,0.835173,8.8941,3.1765,0.9618,0.7327,0.5333,右安,三ゴ,左安,右飛,中飛,遊安
2025/8/26,B_0089,中川　圭太,P_0166,石川　柊太,京セラドーム大阪,Home,4,5,1,0,1,0,0,-3,右,右,0.2864,0.7712,0.3189,0.4523,0.1659,0.29148,0.77479,0.295652,0.823676,8.9472,3.1672,0.9677,0.7366,0.3111,右飛,左安,四球,三振,二ゴ,中安
2025/8/26,B_0090,宗　佑磨,P_0166,石川　柊太,京セラドーム大阪,Home,5,5,1,0,1,1,0,-3,左,右,0.2472,0.6576,0.3093,0.3483,0.1011,0.28481,0.72137,0.198113,0.579198,9,3.1579,0.9737,0.7406,0,左飛,左飛,中飛,二ゴ,遊安,投ゴ
2025/8/26,B_0099,頓宮　裕真,P_0166,石川　柊太,京セラドーム大阪,Home,6,5,1,1,1,1,0,-3,右,右,0.2428,0.6731,0.3128,0.3603,0.1175,0.251969,0.687305,0.224806,0.636392,8.9738,3.1487,0.9708,0.7382,1.5,左本,遊ゴ,三振,遊ゴ,二ゴ,左飛
2025/8/26,B_0091,紅林　弘太郎,P_0166,石川　柊太,京セラドーム大阪,Home,7,5,1,2,1,1,0,-3,右,右,0.2468,0.6509,0.3047,0.3462,0.0994,0.242857,0.589177,0.257426,0.774437,8.9477,3.1395,0.968,0.7359,0.6667,遊ゴ,右安,中安,右飛,右飛,遊ゴ
2025/8/26,B_0319,宮崎　竜成,P_0236,山岡　泰輔,京セラドーム大阪,Away,7,6,0,0,0,0,0,3,左,右,0.256,0.6667,0.315,0.3517,0.0957,0.209677,0.526721,0.166667,0.397436,8.3415,5.2683,0.878,0.6275,,遊飛,捕ゴ,三振,投ギ,三振,三振
2025/8/26,B_0160,田村　龍弘,P_0236,山岡　泰輔,京セラドーム大阪,Away,8,6,0,1,0,0,0,3,右,右,0.2165,0.5611,0.2621,0.299,0.0825,0.117647,0.411765,0.214286,0.428571,8.2742,5.4435,0.871,0.6222,,左本,遊直,左安,三振,三ギ,中飛
2025/8/26,B_0161,友杉　篤輝,P_0236,山岡　泰輔,京セラドーム大阪,Away,9,6,0,2,0,0,0,3,右,右,0.2094,0.525,0.26,0.265,0.0556,0.201493,0.491494,0.268293,0.682123,8.208,5.4,0.864,0.617,,二ゴ,左邪,中飛,投飛,四球,二ゴ
2025/8/26,B_0180,廣岡　大志,P_0166,石川　柊太,京セラドーム大阪,Home,1,6,1,0,0,0,0,-3,右,右,0.2596,0.6867,0.3323,0.3544,0.0948,0.247423,0.643463,0.305882,0.821489,8.9217,3.1304,0.9652,0.7337,0.1111,三振,一邪,中飛,二ゴ,左飛,三振
2025/8/26,B_0100,若月　健矢,P_0166,石川　柊太,京セラドーム大阪,Home,8,6,1,1,0,0,0,-3,右,右,0.2897,0.7333,0.3333,0.4,0.1103,0.261084,0.648612,0.382716,0.997354,8.896,3.1994,0.9624,0.7314,0.8,三安,投ゴ,三振,左本,三振,右邪
2025/8/26,B_0217,麦谷　祐介,P_0166,石川　柊太,京セラドーム大阪,Home,9,6,1,2,0,0,0,-3,左,右,0.2449,0.6272,0.3211,0.3061,0.0612,0.246753,0.621212,0.25,0.675,8.8703,3.1902,0.9597,0.7291,1,右安,一ゴ,三振,四球,二飛,三振
2025/8/26,B_0110,藤原　恭大,P_0185,川瀬　堅斗,京セラドーム大阪,Away,1,7,0,0,0,0,0,3,左,右,0.2718,0.698,0.3364,0.3615,0.0897,0.286275,0.744029,0.251908,0.625733,9.6261,3.5217,1.0174,0.6965,,左安,二安,右３,三振,一野,二ゴ
2025/8/26,B_0108,西川　史礁,P_0185,川瀬　堅斗,京セラドーム大阪,Away,2,7,0,1,0,0,0,3,右,右,0.2738,0.6992,0.3229,0.3762,0.1024,0.295455,0.749879,0.28,0.674815,9.5431,3.4914,1.0086,0.6901,0,四球,右飛,遊直,四球,四球,二飛
2025/8/26,B_0256,山本　大斗,P_0185,川瀬　堅斗,京セラドーム大阪,Away,3,7,0,2,0,0,0,3,右,右,0.2293,0.6056,0.2716,0.334,0.1047,0.180851,0.520095,0.22807,0.702603,9.4615,3.4615,1,0.6838,,三振,中飛,投ゴ,投ギ,遊飛,一邪
2025/8/26,B_0096,西川　龍馬,P_0243,澤田　圭佑,京セラドーム大阪,Home,2,7,1,0,0,0,0,-3,左,右,0.2736,0.6985,0.3226,0.3759,0.1023,0.302439,0.76748,0.34,0.805385,9.2368,4.6184,1.0263,0.7907,0,一ゴ,左安,四球,三振,中飛,左安
2025/8/26,B_0097,太田　椋,P_0243,澤田　圭佑,京セラドーム大阪,Home,3,7,1,0,1,0,0,-3,右,右,0.2512,0.6493,0.3192,0.3301,0.0789,0.291845,0.72652,0.333333,0.835173,9.4675,4.5584,1.0519,0.8078,0.5,遊安,右安,三ゴ,左安,右飛,右安
2025/8/26,B_0089,中川　圭太,P_0243,澤田　圭佑,京セラドーム大阪,Home,4,7,1,0,1,1,0,-3,右,右,0.2882,0.7742,0.3206,0.4536,0.1654,0.294643,0.78006,0.295652,0.823676,9.6923,4.5,1.0769,0.8243,0.3333,中安,右飛,左安,四球,三振,中安
2025/8/26,B_0090,宗　佑磨,P_0243,澤田　圭佑,京セラドーム大阪,Home,5,7,1,0,1,1,1,-3,左,右,0.2463,0.6552,0.3082,0.347,0.1007,0.283019,0.716981,0.198113,0.579198,9.9114,4.443,1.1013,0.8404,0,投ゴ,左飛,左飛,中飛,二ゴ,一ゴ
2025/8/26,B_0099,頓宮　裕真,P_0243,澤田　圭佑,京セラドーム大阪,Home,6,7,1,1,1,1,1,-3,右,右,0.2422,0.6714,0.3121,0.3594,0.1172,0.25098,0.684714,0.224806,0.636392,9.7875,4.3875,1.0875,0.8289,,左飛,左本,遊ゴ,三振,遊ゴ,中２
2025/8/26,B_0091,紅林　弘太郎,P_0243,澤田　圭佑,京セラドーム大阪,Home,7,7,1,1,0,1,1,-1,右,右,0.246,0.6489,0.3038,0.345,0.099,0.241706,0.586513,0.257426,0.774437,10,4.3333,1.1111,0.8586,0,遊ゴ,遊ゴ,右安,中安,右飛,三振
2025/8/26,B_0100,若月　健矢,P_0243,澤田　圭佑,京セラドーム大阪,Home,8,7,1,2,0,1,1,-1,右,右,0.2887,0.7309,0.3323,0.3986,0.1099,0.259804,0.645551,0.382716,0.997354,9.878,4.6098,1.0976,0.8472,0.6667,右邪,三安,投ゴ,三振,左本,二飛
2025/8/26,B_0322,山口　航輝,P_0125,L.ペルドモ,京セラドーム大阪,Away,4,8,0,0,0,0,0,1,右,右,0.2833,0.9675,0.3175,0.65,0.3667,0.324324,1.169785,0.217391,0.641304,7.8333,3.8333,0.8704,0.6004,,二飛,中安,右飛,三振,三振,三安
2025/8/26,B_0127,安田　尚憲,P_0125,L.ペルドモ,京セラドーム大阪,Away,5,8,0,0,1,0,0,1,左,右,0.2538,0.619,0.316,0.303,0.0492,0.245714,0.61729,0.269663,0.615871,7.9509,3.8098,0.8834,0.6094,1.1667,中飛,三振,左安,右飛,捕邪,二ゴ
2025/8/26,B_0123,上田　希由翔,P_0125,L.ペルドモ,京セラドーム大阪,Away,6,8,0,1,1,0,0,1,左,右,0.2,0.6016,0.2963,0.3053,0.1053,0.2,0.624868,0.208333,0.546296,7.9024,3.7866,0.878,0.6055,0,三振,四球,右安,右安,一ゴ,中安
2025/8/26,B_0109,藤岡　裕大,P_0125,L.ペルドモ,京セラドーム大阪,Away,6,8,0,1,1,1,0,1,左,右,0.2311,0.6437,0.3142,0.3295,0.0984,0.21659,0.578397,0.283951,0.799432,8.0182,3.7636,0.8909,0.6143,0,二安,中飛,一飛,三振,三振,遊併
2025/8/26,B_0180,廣岡　大志,P_0179,澤村　拓一,京セラドーム大阪,Home,1,8,1,0,0,0,0,-1,右,右,0.2587,0.6844,0.3312,0.3531,0.0944,0.246154,0.64031,0.305882,0.821489,10.8,2.7,1.14,0.6821,,三振,三振,一邪,中飛,二ゴ,中飛
2025/8/26,B_0096,西川　龍馬,P_0179,澤村　拓一,京セラドーム大阪,Home,2,8,1,1,0,0,0,-1,左,右,0.2742,0.6997,0.3232,0.3765,0.1023,0.305825,0.773299,0.34,0.805385,10.5882,2.6471,1.1176,0.6672,0,左安,一ゴ,左安,四球,三振,四球
2025/8/26,B_0097,太田　椋,P_0179,澤村　拓一,京セラドーム大阪,Home,3,8,1,1,1,0,0,-1,右,右,0.2524,0.6514,0.3202,0.3312,0.0788,0.294872,0.731693,0.333333,0.835173,10.9038,2.5962,1.1538,0.6788,0,右安,遊安,右安,三ゴ,左安,三振
2025/8/26,B_0217,麦谷　祐介,P_0179,澤村　拓一,京セラドーム大阪,Home,9,8,1,2,1,0,0,-1,左,右,0.2424,0.6212,0.3182,0.303,0.0606,0.24359,0.613575,0.25,0.675,10.6981,3.0566,1.1321,0.6645,,三振,右安,一ゴ,三振,四球,振逃
2025/8/26,B_0110,藤原　恭大,P_0031,A.マチャド,京セラドーム大阪,Away,1,9,0,0,0,0,0,1,左,右,0.2711,0.6963,0.3357,0.3606,0.0895,0.285156,0.741276,0.251908,0.625733,8.1429,8,0.873,0.5964,0.8,二ゴ,左安,二安,右３,三振,死球
2025/8/26,B_0108,西川　史礁,P_0031,A.マチャド,京セラドーム大阪,Away,2,9,0,0,1,0,0,1,右,右,0.2742,0.7002,0.3238,0.3765,0.1023,0.293785,0.745763,0.28,0.674815,8.2421,7.9579,0.8684,0.6001,0.3333,二飛,四球,右飛,遊直,四球,右飛
2025/8/26,B_0160,田村　龍弘,P_0031,A.マチャド,京セラドーム大阪,Away,8,9,0,1,1,0,0,1,右,右,0.2143,0.5555,0.2596,0.2959,0.0816,0.111111,0.388889,0.214286,0.428571,8.199,7.9162,0.8639,0.5968,0,中飛,左本,遊直,左安,三振,中飛
2025/8/26,B_0161,友杉　篤輝,P_0031,A.マチャド,京セラドーム大阪,Away,9,9,0,2,1,0,0,1,右,右,0.2085,0.5228,0.259,0.2638,0.0553,0.2,0.487963,0.268293,0.682123,8.1562,7.875,0.8594,0.5935,0,二ゴ,二ゴ,左邪,中飛,投飛,二ゴ
2025/8/26,B_0089,中川　圭太,P_0088,高野　脩汰,京セラドーム大阪,Home,4,9,1,0,0,0,0,-1,右,左,0.29,0.7772,0.3222,0.455,0.165,0.297778,0.785284,0.295652,0.823676,6.994,7.4819,0.741,0.5809,1.6667,中安,中安,右飛,左安,四球,二飛
2025/8/26,B_0090,宗　佑磨,P_0088,高野　脩汰,京セラドーム大阪,Home,5,9,1,1,0,0,0,-1,左,左,0.2454,0.6529,0.3072,0.3457,0.1003,0.28125,0.712645,0.198113,0.579198,6.9521,7.4371,0.7365,0.5772,0,一ゴ,投ゴ,左飛,左飛,中飛,中安
2025/8/26,B_0099,頓宮　裕真,P_0088,高野　脩汰,京セラドーム大阪,Home,6,9,1,1,1,0,0,-1,右,左,0.2442,0.6773,0.3137,0.3636,0.1194,0.253906,0.693527,0.224806,0.636392,7.0714,7.3929,0.75,0.5861,0.75,中２,左飛,左本,遊ゴ,三振,一ゴ
2025/8/26,B_0095,杉本　裕太郎,P_0088,高野　脩汰,京セラドーム大阪,Home,6,9,1,2,1,0,0,-1,右,左,0.2523,0.738,0.3287,0.4092,0.1569,0.237209,0.682184,0.281818,0.829316,7.0296,7.3491,0.7456,0.5824,1,中飛,四球,三ゴ,三振,三振,敬遠
2025/8/26,B_0100,若月　健矢,P_0088,高野　脩汰,京セラドーム大阪,Home,8,9,1,2,1,1,0,-1,右,左,0.2877,0.7284,0.3312,0.3973,0.1096,0.258537,0.642518,0.382716,0.997354,7.1471,7.3059,0.7588,0.5868,1.1,二飛,右邪,三安,投ゴ,三振,一飛
2025/8/26,B_0256,山本　大斗,P_0023,岩崎　優,京セラドーム大阪,Away,3,10,0,0,0,0,0,1,右,左,0.2291,0.605,0.2713,0.3337,0.1046,0.179894,0.517402,0.22807,0.702603,7.8308,5.71,0.8701,0.6079,0,一邪,三振,中飛,投ゴ,投ギ,左安
2025/8/26,B_0122,高部　瑛斗,P_0023,岩崎　優,京セラドーム大阪,Away,3,10,0,0,1,0,0,1,左,左,0.2543,0.6027,0.2881,0.3147,0.0604,0.269461,0.632472,0.222222,0.526984,7.8886,5.6928,0.8765,0.6123,,左飛,右安,左２,三振,三振,捕ゴ
2025/8/26,B_0127,安田　尚憲,P_0023,岩崎　優,京セラドーム大阪,Away,5,10,0,1,1,0,0,1,左,左,0.2528,0.6168,0.3149,0.3019,0.0491,0.244318,0.613957,0.269663,0.615871,7.8649,5.6757,0.8739,0.6104,0,二ゴ,中飛,三振,左安,右飛,左飛
2025/8/26,B_0123,上田　希由翔,P_0023,岩崎　優,京セラドーム大阪,Away,6,10,0,2,1,0,0,1,左,左,0.2083,0.6153,0.3028,0.3125,0.1042,0.211268,0.642906,0.208333,0.546296,7.8413,5.6587,0.8713,0.6085,,中安,三振,四球,右安,右安,左安
2025/8/26,B_0109,藤岡　裕大,P_0023,岩崎　優,京セラドーム大阪,Away,6,10,0,2,1,1,0,1,左,左,0.2302,0.6414,0.3131,0.3283,0.0981,0.215596,0.575902,0.283951,0.799432,7.8985,5.6418,0.8776,0.6128,,遊併,二安,中飛,一飛,三振,四球
2025/8/26,B_0160,田村　龍弘,P_0023,岩崎　優,京セラドーム大阪,Away,8,10,0,2,1,1,1,1,右,左,0.2121,0.5501,0.2571,0.2929,0.0808,0.105263,0.368421,0.214286,0.428571,7.9554,5.625,0.8839,0.6149,,中飛,中飛,左本,遊直,左安,三振
2025/8/26,B_0180,廣岡　大志,P_0091,横山　陸人,京セラドーム大阪,Home,1,10,1,0,0,0,0,-1,右,右,0.2578,0.6821,0.3302,0.3519,0.0941,0.244898,0.637188,0.305882,0.821489,6.4601,5.3006,0.6626,0.4993,0,中飛,三振,三振,一邪,中飛,一邪
2025/8/26,B_0096,西川　龍馬,P_0091,横山　陸人,京セラドーム大阪,Home,2,10,1,1,0,0,0,-1,左,右,0.274,0.6996,0.3235,0.3761,0.1021,0.305825,0.776343,0.34,0.805385,6.4207,5.2683,0.6585,0.4961,0.8,四球,左安,一ゴ,左安,四球,遊ゴ
2025/8/26,B_0097,太田　椋,P_0091,横山　陸人,京セラドーム大阪,Home,3,10,1,2,0,0,0,-1,右,右,0.252,0.6504,0.3197,0.3307,0.0787,0.293617,0.728723,0.333333,0.835173,6.3818,5.2364,0.6545,0.4929,0.8333,三振,右安,遊安,右安,三ゴ,三振
2025/8/26,B_0217,麦谷　祐介,P_0091,横山　陸人,京セラドーム大阪,Home,9,10,1,0,0,0,0,-1,左,右,0.24,0.6153,0.3153,0.3,0.06,0.240506,0.606123,0.25,0.675,6.3434,5.3675,0.6506,0.4898,1.5,振逃,三振,右安,一ゴ,三振,右本
2025/8/26,B_0110,藤原　恭大,P_0270,才木　海翔,京セラドーム大阪,Away,1,11,0,0,0,0,0,0,左,右,0.2711,0.6978,0.3372,0.3606,0.0895,0.285156,0.74349,0.251908,0.625733,7.0223,5.2197,0.7803,0.5379,0.8333,死球,二ゴ,左安,二安,右３,三振
